,episode_reward,episode,duration,step,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value,NCE_loss
160,225.69333019036117,158.0,183.6950511932373,19750,1.1781053533554078,3.4708629150390626,-82.57730840867565,-6.0,2.013482259165856,0.04312845304488174,0.052204372439099866,5.250937927246094
161,242.89491729442474,159.0,184.37506413459778,19875,1.175197401046753,3.875776796340942,-83.20822652180989,-6.0,1.9417404030996657,0.03916589152954873,0.0520528918823595,5.251018459320068
162,259.7485693070307,160.0,,20000,1.1844748754501342,3.6557920780181883,-83.75845324608588,-6.0,2.0714561381647663,0.041358125155731555,0.051907987858576136,5.250993274688721
163,,,195.85423707962036,20000,,,,,,,,
164,279.45004111463993,161.0,185.52284574508667,20125,1.1914812898635865,3.446409809112549,-84.59168267628503,-6.0,1.979315441752237,0.03634405159761035,0.051755112866090205,5.250950466156006
165,242.24343381096406,162.0,186.0815191268921,20250,1.196228434562683,3.3177729167938232,-85.02915893062469,-6.0,1.8780860458650896,0.03496974892914295,0.05162321974756732,5.250897365570069
166,188.59157871070326,163.0,186.65963983535767,20375,1.1882152376174926,3.2546515159606932,-85.39875054737878,-6.0,1.9727316754204887,0.03506280413814007,0.051492779455778286,5.250895858764649
167,66.4483158424368,164.0,187.4411165714264,20500,1.1998226613998413,3.3553760280609133,-86.26221502980879,-6.0,1.7844541380482335,0.031261632834831556,0.05135231109081283,5.250905097961426
168,267.8559873634985,165.0,188.21487593650818,20625,1.1917772254943848,3.390336868286133,-86.81300911070808,-6.0,1.8904039973304385,0.03531499588788147,0.05121917558601917,5.250874259948731
169,99.47188371197761,166.0,189.22356796264648,20750,1.1954954996109008,3.664409563064575,-87.16036248976185,-6.0,1.7217247063113796,0.033988521464409366,0.0510745656533958,5.250915794372559
170,173.6052072714324,167.0,189.98972272872925,20875,1.1965300903320313,3.465309169769287,-87.72325570242745,-6.0,1.6143055605509924,0.035375617089725676,0.050921989489634806,5.250900714874268
171,242.74474257770007,168.0,190.65649962425232,21000,1.200893515586853,3.6070104026794434,-88.67285476192352,-6.0,1.7464471574752563,0.027403051739618663,0.050781906904459696,5.250882244110107
172,289.8739263329726,169.0,191.16443347930908,21125,1.2112079524993897,3.9692694530487063,-89.13135322691902,-6.0,1.7028251053794983,0.02867813190327041,0.050659601202758656,5.250922058105469
173,125.54199065415682,170.0,191.67455124855042,21250,1.2068653116226196,5.200159620285034,-89.469972179782,-6.0,1.9386499370298078,0.024030580320545742,0.05053479515021427,5.251038845062256
174,83.74726461447192,171.0,192.25883197784424,21375,1.1996824579238892,3.6525969085693357,-90.04244002084883,-6.0,1.68332192443666,0.02371357934224227,0.05042720058878909,5.250856788635254
175,284.37254586582264,172.0,192.88287925720215,21500,1.2085890522003173,21.252272453308105,-90.57202677572927,-6.0,2.823032896364889,-0.008476671580630805,0.05032224357052572,5.251663612365722
176,122.56806135930246,173.0,193.5187394618988,21625,1.202184513092041,9.338074634552003,-92.61961134653242,-6.0,4.2674171924591064,-0.03846025908927596,0.05050976868219624,5.2510695571899415
177,271.8485560048511,174.0,194.18210339546204,21750,1.2053573274612426,6.026479454040527,-93.13789933727634,-6.0,2.9468769142704625,0.005455419141423678,0.05058625268473284,5.250882755279541
178,115.7525766244993,175.0,194.83762288093567,21875,1.2137635059356688,4.152309684753418,-93.26602197071863,-6.0,2.429963745768108,0.016305900219502668,0.05052696168557971,5.250858299255371
179,287.79602480321006,176.0,195.4881865978241,22000,1.2214689292907714,3.6771739673614503,-93.53894473660377,-6.0,2.1842835737812902,0.028120997414413477,0.050414173322204395,5.250842678070068
180,266.36634504980066,177.0,196.20835971832275,22125,1.220770064353943,4.26342288017273,-93.86378030928354,-6.0,2.078753899014185,0.031037254362470575,0.05025480284802594,5.250854438781738
181,132.39640517651424,178.0,196.83114385604858,22250,1.2224046363830567,3.971871608734131,-94.45322590489542,-6.0,2.103224321719139,0.030957638030691494,0.050090380021866304,5.250857276916504
182,210.69375666719276,179.0,197.36874675750732,22375,1.2213714427947997,3.8666445636749267,-94.77818153018043,-6.0,1.932025260395474,0.03116013492561049,0.04991438661771017,5.2508455047607425
183,268.6855162653587,180.0,197.99571657180786,22500,1.221244634628296,3.5398593063354493,-95.43268203735352,-6.0,1.9009046343065077,0.030508757764173132,0.04975031781157888,5.250841815948486
184,241.15966675868694,181.0,198.66682124137878,22625,1.224546510696411,3.770424430847168,-95.62190658327133,-6.0,1.8049998888893732,0.028999573259156138,0.04957748006435142,5.250842781066894
185,64.53953639461106,182.0,199.18162083625793,22750,1.2345208988189698,3.4737749843597414,-96.07479464623236,-6.0,1.822377500995513,0.02887837907239314,0.04941020616076582,5.25083638381958
186,152.5454440292022,183.0,199.82156538963318,22875,1.2310456342697143,3.946002544403076,-96.6801280672588,-6.0,1.7704008041866242,0.028833247333144147,0.04923823283169494,5.250852569580078
187,300.9253869211151,184.0,200.61089825630188,23000,1.240026819229126,3.520639793395996,-97.42023923320156,-6.0,1.765361447488108,0.03236353970433195,0.049063934878798496,5.250840084075928
188,255.29868144280388,185.0,201.1816692352295,23125,1.24193279838562,3.6904836254119875,-97.77613346160405,-6.0,1.694563216633267,0.02442321692416001,0.04887553271837288,5.250836547851563
189,257.5962171328864,186.0,201.86756873130798,23250,1.2485465927124024,3.506688365936279,-98.50198191981161,-6.0,1.6581159407092678,0.02500924267130153,0.04874031494144159,5.25084160232544
190,275.80846059787837,187.0,202.55741143226624,23375,1.2550435009002685,3.848544776916504,-98.93775685628255,-6.0,1.6464746774189056,0.02126367001735147,0.04858735294384473,5.25084298324585
191,245.45397907054962,188.0,203.00361609458923,23500,1.2505739040374755,3.525302143096924,-99.25830644176853,-6.0,1.6920413240309684,0.01960481370558902,0.04845727038426486,5.25083173751831
192,169.49235265881148,189.0,203.78218150138855,23625,1.2534966344833374,3.638747440338135,-99.8868661305261,-6.0,1.6964392170073495,0.023137363383457774,0.04832492549039224,5.250832263946533
193,292.6501238705387,190.0,204.4918863773346,23750,1.261720027923584,3.423423110961914,-100.26106225290606,-6.0,1.6541026523036342,0.01904154723067017,0.048182681091109465,5.250817966461182
194,304.4499879566924,191.0,205.18058276176453,23875,1.262015760421753,3.239975793838501,-101.04303802005829,-6.0,1.6389470327468145,0.020173067559621165,0.04803503301411228,5.2508274269104005
195,292.2978163221567,192.0,205.76790809631348,24000,1.281035159111023,3.4349340476989747,-101.44277954101562,-6.0,1.64189407133287,0.019386399649984894,0.04790985677839587,5.2508412399291995
196,281.786746465942,193.0,206.5398178100586,24125,1.276155634880066,3.515464750289917,-102.09039488292876,-6.0,1.6387192824530223,0.014036287568391316,0.04778681108539743,5.250829696655273
197,134.14769102261943,194.0,207.0407133102417,24250,1.2803156328201295,3.765231492996216,-102.606508439587,-6.0,1.6796871827494713,0.01429453824511579,0.047679893002916834,5.25080993270874
198,195.4813344806001,195.0,207.73898887634277,24375,1.2845416135787964,3.418657274246216,-102.96642327687097,-6.0,1.5954457729581804,0.021285886491929727,0.04754836188025083,5.2508252868652345
199,272.4184568552311,196.0,208.00133991241455,24500,1.2829993848800658,3.356933303833008,-103.46895894696635,-6.0,1.662604166615394,0.01715313248156059,0.047391366151209466,5.250817790985107
200,240.42864069918454,197.0,208.74825286865234,24625,1.2798017616271973,3.689064655303955,-103.66478668697296,-6.0,1.6744056807623968,0.019268353876199514,0.0472655888599607,5.250831279754639
201,254.41508652093694,198.0,209.41784262657166,24750,1.284334439277649,3.7174860191345216,-104.60012546662361,-6.0,1.66395305625854,0.010213567248185075,0.0471555391661035,5.250825366973877
202,263.7548417167912,199.0,210.1154704093933,24875,1.292154906272888,3.4918787326812746,-105.19097234332372,-6.0,1.5818800263934665,0.011352657765475295,0.04707016944445051,5.250813087463379
203,309.66228989791375,200.0,,25000,1.3050670948028564,3.376604457855225,-105.64665049891317,-6.0,1.5480504228222756,0.014209150359214794,0.04697266727295336,5.250822395324707
204,,,221.43327498435974,25000,,,,,,,,
205,277.3931466120719,201.0,210.86024570465088,25125,1.3069953861236572,3.1354997482299805,-106.17443435911149,-6.0,1.4172277337028867,0.01138943438935611,0.04684190331749098,5.2508015670776365
206,255.54904884582942,202.0,211.6579144001007,25250,1.3097005290985106,3.0914873924255373,-106.24007292716733,-6.0,1.515599996812882,0.009485221302677546,0.04676045844793162,5.250806667327881
207,301.922218965178,203.0,212.25197291374207,25375,1.3123009462356567,3.7262940502166746,-107.05708543081133,-6.0,1.502412914283692,0.0028647287889191557,0.04672144464203332,5.250802253723145
208,186.54702752010087,204.0,213.02964448928833,25500,1.3198239679336548,3.1569458694458006,-107.40179714079827,-6.0,1.4719443571182989,0.005489054731198496,0.04666891324884338,5.250790992736817
209,281.5858381631598,205.0,213.54484629631042,25625,1.3183956813812256,4.143072929382324,-107.69336991083054,-6.0,1.4826989382032365,-0.0004530596548676609,0.04664379265725923,5.250878196716308
210,91.84691784545542,206.0,213.9758813381195,25750,1.3126203813552857,3.4738181438446043,-108.30600172473538,-6.0,1.5172549197750707,0.00601395562614104,0.046619893133777575,5.250797016143799
211,286.5002172471598,207.0,214.89971613883972,25875,1.3160455703735352,3.3976449222564695,-108.4140385219029,-6.0,1.4374805556403265,0.006488317427861076,0.046577581527323664,5.2507844734191895
212,270.9567876153022,208.0,215.38263201713562,26000,1.321908254623413,3.9802203483581544,-108.98142746956118,-6.0,1.4775979807299953,0.0019828571314593,0.04651535313311066,5.250818420410156
213,185.35584346648852,209.0,216.0793924331665,26125,1.3215524787902833,10.838152864456177,-108.77898782397074,-6.0,2.581543165539938,-0.009605612698203278,0.046554759152837966,5.2513599166870115
214,118.35749798447912,210.0,216.58880972862244,26250,1.324327628135681,3.568923583984375,-110.19954496814358,-6.0,1.7699665792526738,0.005401753843010914,0.04658634768916298,5.250812564849854
215,261.5293216517076,211.0,217.0741105079651,26375,1.3215581645965577,3.1863491744995116,-110.30789923289466,-6.0,1.5223583966966658,0.007124054537613004,0.04652098200297641,5.250777774810791
216,122.4034991072314,212.0,217.71725940704346,26500,1.3265800676345825,3.0574325885772704,-110.86041813512003,-6.0,1.4153612755960034,0.0041697638432285,0.04646138882540919,5.25077974319458
217,79.03714074687893,213.0,218.52550649642944,26625,1.3246151418685914,3.2634178161621095,-111.04346369183253,-6.0,1.4293541189224002,0.006532262685516524,0.046408938578478776,5.250773853302002
218,151.48792230076,214.0,219.48068642616272,26750,1.3233429355621338,3.407835666656494,-111.41417915590348,-6.0,1.4204875384607623,0.005903656230187944,0.04633963124868614,5.250778312683106
219,313.8086648738975,215.0,220.02059698104858,26875,1.3305372924804688,3.4365053367614746,-111.92258828783793,-6.0,1.4702429165915838,0.0056359392298858555,0.04626408531894264,5.250784484863281
220,218.17381393055297,216.0,220.6871600151062,27000,1.3254702291488647,3.7290096569061277,-112.48976221392232,-6.0,1.299546903179538,0.002244016129313217,0.04622647891281168,5.250749588012695
221,308.46917265844047,217.0,221.4256100654602,27125,1.3319227228164672,3.5542556247711183,-112.48249005514478,-6.0,1.3478795583285983,0.0030917093335163025,0.04619201046896995,5.250768413543701
222,232.80656300272577,218.0,221.90245246887207,27250,1.3427413578033447,3.5358920288085938,-113.24109415854177,-6.0,1.3087884802972116,0.001977263568645163,0.046154195607521556,5.250765911102295
223,244.45991292347279,219.0,222.58543157577515,27375,1.342308705329895,3.688205945968628,-113.72873203338139,-6.0,1.275857441009037,0.0008262529200504697,0.04613166825027856,5.250793411254882
224,202.20014664091138,220.0,222.94677901268005,27500,1.340801604270935,36.01664895629883,-114.02043102633569,-6.0,2.5216168107524997,-0.046615066245243315,0.04619662807795075,5.251470104217529
225,287.91448679083067,221.0,223.267516374588,27625,1.3464621438980102,7.352994979858399,-113.52938394697885,-6.0,3.8865456505427285,-0.02519118617333117,0.0468068409475247,5.250845291137695
226,133.2770256008045,222.0,223.76753449440002,27750,1.3401042079925538,5.2470119743347166,-113.82650313838836,-6.0,2.5389510931507235,0.008905523711995732,0.046829034842441816,5.250784076690674
227,273.2233939590203,223.0,224.3400285243988,27875,1.349144416809082,4.38008345413208,-114.18965512230282,-6.0,1.8946466445922852,0.009477654760259958,0.04672842520414934,5.250782749176025
228,261.47590756559936,224.0,225.09600925445557,28000,1.348120973587036,4.37854248046875,-114.90746405816847,-6.0,1.788704724081101,0.009498828838038589,0.04663677416718831,5.250753772735596
229,148.04818002528117,225.0,225.45700979232788,28125,1.35087158203125,4.445951120376587,-115.3877688211108,-6.0,1.7082163038707914,0.002422563654060165,0.046576125470365645,5.250762580871582
230,241.93048151300405,226.0,226.390230178833,28250,1.3441426267623902,4.497768285751342,-115.60327849849578,-6.0,1.681432314457432,0.007283307104972342,0.046532786508438014,5.250762805938721
231,149.15685040968734,227.0,227.02143263816833,28375,1.3593303804397583,4.44104048538208,-116.04422118171813,-6.0,1.558019380720835,0.007491048357989047,0.0464678513305137,5.250756813049317
232,227.5921856960555,228.0,227.75391912460327,28500,1.3631253595352173,4.571729602813721,-116.44286088020571,-6.0,1.3890088315932982,0.002885121559243529,0.04640350960954703,5.250764163970947
233,213.3591155997785,229.0,228.11391949653625,28625,1.3566285047531128,4.379313312530518,-117.0903549194336,-6.0,1.4709070315436712,0.003988057393432846,0.04636738582118994,5.250756698608399
234,166.35259433356498,230.0,228.815336227417,28750,1.3501925983428955,4.692019130706787,-117.37475475188225,-6.0,1.4028398067720476,0.0022670483055164015,0.04633205961644491,5.250768222808838
235,300.5497267968178,231.0,229.49474453926086,28875,1.3595264139175416,4.498101726531982,-117.93544720846509,-6.0,1.1669096643962558,-0.00175214403711762,0.04632736460999589,5.250738399505615
236,281.8945515152803,232.0,230.0251269340515,29000,1.3672380628585816,4.531801105499268,-118.53377385293284,-6.0,1.2630752613467555,-0.00493351518244092,0.046358834131567925,5.250749286651612
237,126.33689274819608,233.0,230.47180557250977,29125,1.3639228906631469,4.79514991569519,-118.84015667627729,-6.0,1.3044307742800032,0.0024496621936411847,0.04638217410172458,5.25076180267334
238,274.6626161303676,234.0,231.3827564716339,29250,1.3677716760635377,4.921349710464478,-119.18917059129284,-6.0,1.1880295228573583,-0.0023456566982091435,0.04638015495773022,5.2507679023742675
239,252.18777949633798,235.0,231.26816773414612,29375,1.3647795991897582,4.684567277908325,-119.78705403161428,-6.0,1.1833418598250738,-0.0030787278277178607,0.04639926193820525,5.250735847473145
240,156.5256135020608,236.0,232.10922288894653,29500,1.3654814052581787,4.5959225940704345,-119.99764104043284,-6.0,1.1237524296006849,-0.00690407692191882,0.04646726999402943,5.250756443023682
241,288.9653890121642,237.0,232.3179235458374,29625,1.3701942834854126,5.162754766464233,-120.42171211848184,-6.0,1.2226587098742288,-0.00489650214819001,0.04654511449099792,5.250775455474853
242,313.7574072612885,238.0,234.2503423690796,29750,1.3781871614456176,5.665296022415161,-120.92447711575416,-6.0,1.2707364549559932,-0.006789044676078183,0.04661260672425906,5.250765281677246
243,282.4189904730234,239.0,234.29182505607605,29875,1.38397988986969,7.87721946144104,-121.01954142252605,-6.0,1.4660364843550182,-0.008815320532044603,0.0467180456710394,5.250806186676026
244,257.5344482489635,240.0,,30000,1.3845703439712524,13.16044114303589,-121.65265581684727,-6.0,2.5123753874532637,-0.03942038914218785,0.047065850212302286,5.250982357025147
245,,,248.38036823272705,30000,,,,,,,,
246,303.0101662164247,241.0,235.02759981155396,30125,1.3868565702438354,4.680926651000976,-122.52266547793434,-6.0,1.5953897426998804,-0.021964030924238383,0.047467813248418485,5.250728801727295
247,85.7868020196239,242.0,236.49790453910828,30250,1.3878691101074219,4.9612012939453125,-122.97802955873551,-6.0,1.4784698524782736,-0.013829515747455579,0.04770792390004766,5.250725902557373
248,73.05861046939727,243.0,236.1852445602417,30375,1.386931923866272,4.368598165512085,-122.98534005785746,-6.0,1.3751285757337297,-0.007007959999129294,0.04784427505731054,5.250715312957763
249,369.0501988090051,244.0,237.15216612815857,30500,1.3932097902297973,4.446238248825074,-123.81486462008569,-6.0,1.2277181754189153,-0.006949801809124408,0.04791691769287385,5.250729614257812
250,274.87875571266676,245.0,238.94756197929382,30625,1.386889497756958,4.714830183029175,-123.77545141795325,-6.0,1.2507659036015708,-0.006226550325721739,0.04801689465119621,5.250725402832031
251,275.93735571672704,246.0,239.84346055984497,30750,1.397305272102356,4.376493644714356,-124.39467190157983,-6.0,1.1825178996209176,-0.006552521114973652,0.04810716864225796,5.250714473724365
252,324.33683122878335,247.0,240.34282398223877,30875,1.4065623235702516,4.671284337997436,-124.68969435918899,-6.0,1.1730028636871823,-0.00810583577572649,0.04819367676782804,5.250729198455811
253,279.90979626983375,248.0,241.3992190361023,31000,1.4013092117309571,4.341930255889893,-125.01102878201392,-6.0,1.3514317850912771,-0.002781511164240299,0.04830445553609012,5.2507311668396
254,320.976430691055,249.0,241.89984250068665,31125,1.406566722869873,4.581395986557006,-125.48071688697452,-6.0,1.1665784186787076,-0.00387193142835583,0.0483476082364807,5.25075203704834
255,148.48788063734514,250.0,241.91442704200745,31250,1.3999790563583374,4.6860814418792724,-125.70860019806892,-6.0,1.0760326173997694,-0.004940486560019875,0.048396106880625345,5.250712070465088
256,211.1683704636609,251.0,242.71191096305847,31375,1.416154270172119,4.5064921417236325,-126.65855020190043,-6.0,1.2007880125726973,-0.0026813452095088976,0.04845907659816583,5.250725440979004
257,312.03095697537174,252.0,243.86883091926575,31500,1.4222512359619142,4.47769090461731,-127.07432297737368,-6.0,1.0920371576662986,-0.00879287310770803,0.04855256304618612,5.2507390174865725
258,291.2690171940378,253.0,244.82648015022278,31625,1.4229648942947388,6.819047342300415,-127.07815212673611,-6.0,1.3590637861736237,-0.006781936255431483,0.04868652891026448,5.250779132843018
259,284.0669504200148,254.0,245.1951003074646,31750,1.4218174629211426,7.158139837265015,-128.09632098290228,-6.0,1.6136737485085764,-0.01584314806912575,0.04888098301187128,5.2507847366333005
260,236.29051388039753,255.0,245.91973900794983,31875,1.4175315322875977,4.237099884033203,-128.69986640082465,-6.0,1.2703769708436632,-0.009231616486056101,0.04908308739812249,5.250708911895752
261,318.47066931390754,256.0,246.70753049850464,32000,1.4345563974380493,4.289769083023072,-128.95796363584458,-6.0,1.0827027828462663,-0.010638150842785235,0.04921996093583463,5.250719707489013
262,324.3875803807696,257.0,247.36108207702637,32125,1.428197184562683,4.423339992523194,-129.1173323373946,-6.0,1.1819987060531738,-0.003751649446452835,0.0493735137946157,5.250709854125977
263,107.13753134864807,258.0,248.1409649848938,32250,1.4267578144073487,4.555576681137085,-129.1265767005182,-6.0,1.1384879043025355,-0.00040737268394760545,0.04937753217516022,5.25070516204834
264,307.162234979653,259.0,248.72700834274292,32375,1.4271630172729493,4.9524766578674315,-129.40714433458118,-6.0,1.125448709442502,-0.0037706188510157287,0.049461954553188345,5.250698387145996
265,115.00394027211294,260.0,249.71796441078186,32500,1.4294203071594238,4.792743225097656,-129.42919971096902,-6.0,1.1298290981400398,8.312881653828006e-05,0.049460835774714156,5.250726230621338
266,321.4029507288806,261.0,250.84402227401733,32625,1.431740818977356,4.526273599624634,-130.08097512381417,-6.0,1.078914031149849,0.0020372813682086647,0.04944536369351024,5.2507039756774905
267,225.74496763994864,262.0,251.06607389450073,32750,1.4295560111999512,5.1163211326599125,-130.5844758556735,-6.0,1.0951300051904493,-0.0010537292710655639,0.04942904414009431,5.250705558776856
268,335.5565809519494,263.0,251.29906296730042,32875,1.4412764177322388,5.407721834182739,-130.8565208798363,-6.0,1.0962707551698836,-0.003033316901160611,0.049487218817628194,5.250723556518555
269,276.6485039989246,264.0,251.22658920288086,33000,1.4408851356506347,4.7145184307098384,-131.40845981720955,-6.0,1.0756956377337057,-0.004461231262182757,0.04954585433131127,5.250716247558594
270,282.785583135107,265.0,252.00334906578064,33125,1.4489718027114868,5.116008913040161,-131.5248338003007,-6.0,1.122147592287215,-0.001645688492331713,0.04961917580909933,5.250729358673095
271,343.85698055317454,266.0,252.82856035232544,33250,1.4525527019500732,5.061573160171509,-131.97056382702243,-6.0,0.9926773309707642,-0.005505873446142481,0.049665609270416904,5.250707515716552
272,324.183137578929,267.0,253.68070673942566,33375,1.453676368713379,18.415582061767577,-131.70504215785436,-6.0,1.2082151571909587,-0.004665673030392518,0.04979461394237011,5.251137836456299
273,210.8191039820427,268.0,254.35376167297363,33500,1.4512690868377685,26.827792613983153,-132.17591193414503,-6.0,4.485222693412535,-0.09424126058846953,0.050537460268199885,5.251724834442139
274,173.40203726629426,269.0,255.1952702999115,33625,1.4482915506362914,6.6495732421875,-133.47635541643416,-6.0,2.9101075558435348,-0.024139408561741075,0.051235109104061066,5.250738311767578
275,245.03140050664268,270.0,255.7765064239502,33750,1.4624187955856323,5.956109477996826,-134.13493273335118,-6.0,1.998194896405743,-0.006653365134561975,0.051379983351568466,5.250720104217529
276,293.5675417411755,271.0,256.55471444129944,33875,1.455836853981018,5.8817510948181155,-134.19718036954364,-6.0,1.5758813108716692,-0.013335313137975476,0.05149529387961545,5.250703502655029
277,205.5444390399817,272.0,257.19721698760986,34000,1.4549674100875853,5.38460560798645,-134.64752271098476,-6.0,1.4689211230124197,-0.007436444574493855,0.05159026546791687,5.250711944580078
278,346.3372245402698,273.0,257.7010474205017,34125,1.4637541751861571,5.759551824569702,-135.65350051153274,-6.0,1.3831446927691262,-0.013851033401719871,0.051734894481965596,5.250711837768555
279,277.52894454394385,274.0,258.5175004005432,34250,1.4730174036026,6.847005107879639,-135.7928260064894,-6.0,1.3894025279629616,-0.007013292754099013,0.051864938481590246,5.250704750061035
280,285.716843753006,275.0,259.11938524246216,34375,1.4740009384155273,10.173501152038574,-136.89927867102244,-6.0,1.7262624502182007,-0.021150302308212434,0.05201624007546309,5.250719146728516
281,179.31391429174752,276.0,259.7671296596527,34500,1.475522198677063,5.543900733947754,-137.25928595758253,-6.0,1.4361136459535169,-0.010176007376773464,0.052224514777108356,5.250684173583984
282,309.0686903997992,277.0,260.53853368759155,34625,1.478074131011963,4.927177619934082,-137.11438157823352,-6.0,1.2524547075468397,-0.007040700195209374,0.052314270967625795,5.2506763534545895
283,258.393130463139,278.0,261.2387857437134,34750,1.4762358465194703,5.374228899002075,-138.10560583299207,-6.0,1.2165840450794465,-0.0035064613818371246,0.05240275186910721,5.250681800842285
284,262.6459358414998,279.0,261.9531774520874,34875,1.4844885358810425,4.954698375701904,-138.2989799862816,-6.0,1.1260234732476493,-0.004759367139610861,0.05244497044081101,5.250671215057373
285,144.43524302337198,280.0,,35000,1.4876630373001098,6.169341743469238,-138.5711901264806,-6.0,1.3035884489936214,-0.0048009705797378574,0.05251058370444713,5.2506883964538575
286,,,274.6199560165405,35000,,,,,,,,
287,353.49477412083024,281.0,263.27593421936035,35125,1.4803617115020753,5.422682355880737,-138.19280981639074,-6.0,1.2265277022407168,-0.003127769799903035,0.05254124081076306,5.250699764251709
288,232.6899442113505,282.0,263.911945104599,35250,1.4852301769256593,5.004655855178833,-138.43809017058342,-6.0,1.1939229522981951,-0.0019155760228093113,0.05260737431275389,5.2506885299682615
289,205.83831979505908,283.0,264.47868061065674,35375,1.4809981727600097,5.416321081161499,-138.75023009285096,-6.0,1.1649195797859677,-0.005635548257342879,0.052667731978037695,5.250697010040283
290,361.25240682178816,284.0,265.1511113643646,35500,1.4967195749282838,5.187952508926392,-139.49488904399257,-6.0,1.1784464063182953,-0.006103898163869857,0.052750113628305915,5.25070011138916
291,203.2063105063404,285.0,265.7703769207001,35625,1.4949336462020875,5.689313758850098,-139.87933809795078,-6.0,1.15607283985804,-0.003906100057065487,0.05283214163502143,5.250710311889648
292,69.92165670578814,286.0,266.4569265842438,35750,1.4885590600967407,5.81705598449707,-139.87917992376512,-6.0,1.156648890626046,-0.0019728869552754105,0.05288131973018328,5.250698486328125
293,98.53262794204078,287.0,267.1312417984009,35875,1.490484543800354,6.1000050373077395,-140.23980785551527,-6.0,1.1545916729503207,-0.00393778987650183,0.05289138078170398,5.250683059692383
294,248.91274949410584,288.0,267.8115620613098,36000,1.4867061357498168,5.926106786727905,-140.17008061562814,-6.0,1.234080055067616,-0.001334391098709837,0.05296343698215015,5.250679149627685
295,174.59655290805654,289.0,268.44869327545166,36125,1.4865775985717773,6.840473529815674,-140.46617489769346,-6.0,1.2240186844553267,-0.006085668903006803,0.05299698627172839,5.250680885314941
296,214.9772338972901,290.0,269.0670735836029,36250,1.4822012205123902,6.512482345581055,-140.95094693091607,-6.0,1.231311842318504,-0.004745136358730135,0.05310358149363133,5.250679527282715
297,119.65478979015687,291.0,269.5928735733032,36375,1.4904641590118408,6.499624603271484,-141.03570435539123,-6.0,1.3387658851487296,-0.010605643758372892,0.05321111489486582,5.250698722839355
298,331.3946591550132,292.0,270.2521643638611,36500,1.485383441925049,7.037904457092285,-141.12167678340788,-6.0,1.3890635909572724,-0.0002562856440612626,0.053320207983850516,5.250697681427002
299,140.68322106055984,293.0,271.10525345802307,36625,1.4886647291183472,6.460888431549073,-142.0335475376674,-6.0,1.3198592634428115,-0.00348139949704683,0.053367745950632824,5.250688804626465
300,316.2562938168756,294.0,271.52170610427856,36750,1.4918563899993897,6.742041866302491,-142.00186354114163,-6.0,1.206599033647968,-0.008091360026399695,0.0534692532919188,5.2506812400817875
301,317.3193074334046,295.0,272.23125672340393,36875,1.5014577856063842,5.959442001342773,-142.5654539078001,-6.0,1.1496166927473885,-0.007382103729815711,0.05360421186346955,5.250692764282227
302,327.20391430949053,296.0,273.02768325805664,37000,1.494824716567993,6.29688928604126,-142.69312384820753,-6.0,1.1914977027523903,-0.005778845641837125,0.053719233028386694,5.250680557250977
303,220.70697413028424,297.0,273.7196133136749,37125,1.4991870107650758,6.993683151245117,-143.1658250112382,-6.0,1.2113081661481706,-0.004133694372805101,0.05380273755893416,5.250680969238282
304,178.72174285880124,298.0,274.1430242061615,37250,1.497358962059021,6.501446525573731,-143.34878466206212,-6.0,1.27446795663526,-0.002041158964857459,0.05387036547996303,5.25069010925293
305,323.18589393620476,299.0,274.9427275657654,37375,1.5068025617599488,6.34893172454834,-144.00735546293714,-6.0,1.179541059902736,-0.0040302899673521995,0.05392911719925966,5.25065880203247
306,191.56932729056862,300.0,275.63120317459106,37500,1.4987565994262695,6.116097377777099,-144.18023484753024,-6.0,1.1542575253594307,-0.0019676681671802316,0.054008675004162,5.250685775756836
307,367.3177880420899,301.0,276.2485430240631,37625,1.5087748327255248,5.987176792144775,-144.4113263326978,-6.0,1.279993158484262,0.0027458356907739054,0.05396113303382582,5.250668449401855
308,244.8539503152256,302.0,276.41484689712524,37750,1.5059027738571167,6.745149959564209,-144.3339624712544,-6.0,1.2832659502183237,-0.002022559833412449,0.0539682402002437,5.2506800003051755
309,229.94491297210362,303.0,277.33203053474426,37875,1.5075231533050537,18.262145851135255,-144.54813566662017,-6.0,1.3940286314676678,0.005420376413634845,0.05395001382961169,5.250891941070557
310,341.032894408369,304.0,277.7990355491638,38000,1.5253089466094971,8.115477104187011,-145.47009523453252,-6.0,2.10655612714829,-0.018009539004490382,0.05413799246103126,5.250728580474854
311,197.44018371871266,305.0,278.637668132782,38125,1.5177394285202026,5.6302883987426755,-145.7229461669922,-6.0,1.3483330891245888,0.0016321714058341015,0.0542273941980464,5.250667247772217
312,124.10738661163273,306.0,279.1267189979553,38250,1.5158504724502564,6.124520545959473,-145.666504890688,-6.0,1.1833595200892417,0.004127463432885106,0.05416714783744549,5.250667201995849
313,155.50534705316295,307.0,279.9062144756317,38375,1.5162699337005616,5.620009323120117,-146.43919324117994,-6.0,1.177248013398004,0.0011178707650360015,0.0541511280910034,5.250662994384766
314,334.7246441706918,308.0,280.3852598667145,38500,1.5167853078842164,5.772062818527222,-145.45846656060988,-6.0,1.120028588079637,0.0014296960237721401,0.05408850749901483,5.250685665130615
