,episode_reward,episode,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value,duration,step
47,548.4104160781886,56.0,2.159752920150757,30.861661987304686,-64.65667373903337,-1.0,-0.016591737933096387,-0.05683254498627878,0.0976473164391742,112.41144323348999,7000
48,467.3310062676339,57.0,2.1905774154663087,29.681809799194337,-66.77166445293123,-1.0,-0.023889751617042793,-0.053643568758926695,0.09832712992200321,94.5842216014862,7125
49,498.43923762839404,58.0,2.2346656436920167,31.053041641235353,-69.56559544224893,-1.0,-0.06552594934680289,-0.055391284607110486,0.09899432343768434,101.13634824752808,7250
50,512.53586230291,59.0,2.2496186866760253,31.341734283447266,-71.70762319413443,-1.0,-0.017480410081112667,-0.05954938476520871,0.0996949248679376,97.3302755355835,7375
51,457.9156489773279,60.0,2.281344135284424,30.297226654052736,-73.99856813492313,-1.0,-0.10034729702578436,-0.06190675767439027,0.10041390370324614,90.1331057548523,7500
52,539.1409647693926,61.0,2.312682611465454,31.632977600097657,-76.37982456267827,-1.0,-0.047527618040995936,-0.06459108574522866,0.10118098416022395,93.68773126602173,7625
53,376.0644605166606,62.0,2.3180409822463988,32.20109434509278,-78.50900871522965,-1.0,-0.052681066876938264,-0.063235929235816,0.10194978782536232,99.1774582862854,7750
54,604.3555538880805,63.0,2.3621567249298097,32.633073623657225,-81.04468766469805,-1.0,-0.0538707124660649,-0.062081047585086216,0.10268335406606746,96.5265281200409,7875
55,613.29941005961,64.0,2.4140626735687256,32.89276123046875,-83.81496417137885,-1.0,-0.06892281028652383,-0.063894051998373,0.10343331813589333,103.12044477462769,8000
56,689.9939369419244,65.0,2.45389294052124,32.409810913085934,-86.12613895961216,-1.0,-0.058473907078483274,-0.06089599188121538,0.10416899230493754,100.06468200683594,8125
57,601.0898798980669,66.0,2.5026378288269044,30.043280212402344,-89.20794542374149,-1.0,-0.04897641778863486,-0.066759038416128,0.10490950548987568,96.96224188804626,8250
58,755.245242668622,67.0,2.554625003814697,32.059767623901365,-92.23124270968967,-1.0,-0.1286286466296703,-0.06945184103789784,0.10570195883042974,86.9258770942688,8375
59,765.9274132365867,68.0,2.605395938873291,31.25032583618164,-94.76028085524037,-1.0,-0.08550067113772515,-0.07034009743121362,0.10650982996975791,92.69649195671082,8500
60,752.6989675934087,69.0,2.640832695007324,30.87773645019531,-97.78000834631541,-1.0,-0.10137323044713527,-0.0676006760507349,0.10731829285014415,95.93802642822266,8625
61,511.0058389275725,70.0,2.6755012245178222,33.11882972717285,-100.14532495314076,-1.0,-0.11970185180525145,-0.07349168112681757,0.10810237875647963,98.14251804351807,8750
62,659.4013362509553,71.0,2.6999750499725343,200.30155702209473,-101.85213434128534,-1.0,-0.14440847166059984,-0.06515479515240129,0.10892387646065087,97.37115526199341,8875
63,624.7101675315968,72.0,2.6966824245452883,64.04340698242187,-99.41059838571856,-1.0,-0.7205446304813508,0.02486624838521464,0.1092350386466581,94.2079029083252,9000
64,48.788566593642564,73.0,2.6938696842193606,28.386523361206056,-97.42643156505767,-1.0,-0.32404490158198374,0.06402650457762536,0.1086932231946338,96.9229302406311,9125
65,206.86157333008893,74.0,2.6644216918945314,30.5088952331543,-96.59760235201928,-1.0,-0.006263179133736318,0.08721018480437417,0.10782626514915625,86.26685523986816,9250
66,100.84887647583447,75.0,2.6526761684417726,40.03741975402832,-96.76370990087115,-1.0,0.23720104064023684,0.05976147819606085,0.10699794853620781,83.54297471046448,9375
67,285.0722275431509,76.0,2.649862163543701,58.99770175170899,-96.98428233977288,-1.0,0.25221509639654427,0.017897135863501216,0.1065508080286979,71.87525033950806,9500
68,50.10821354763085,77.0,2.588540306091309,65.43552981567383,-96.44995056636749,-1.0,0.21385367368421856,-0.03372486434610827,0.10664493609777051,79.1882917881012,9625
69,80.51719215130198,78.0,2.597527587890625,157.52872686767577,-102.62451258013326,-1.0,-0.0634798395988201,-0.015500266463570897,0.10689074036577896,69.81544256210327,9750
70,347.29829660393983,79.0,2.5760337772369386,79.13971911621094,-103.03284853980655,-1.0,0.17756632220236554,-0.05477310066658353,0.10733196946945628,76.10534858703613,9875
71,100.39559116153168,80.0,2.5651600799560548,76.76612893676757,-102.17032352570564,-1.0,0.14517933074685355,-0.07464356900703523,0.10806065497605596,,10000
72,148.6548207056738,81.0,2.5664608306884764,77.96451510620118,-103.51433635893322,-1.0,0.10173791456258013,-0.07868919923665031,0.1089098949953609,97.2840187549591,10125
73,388.8376504384758,82.0,2.5677712688446044,78.32045635986329,-105.20140272571194,-1.0,0.07238034379758662,-0.07066012116810007,0.10976030208216254,68.50300741195679,10250
74,415.4182044607542,83.0,2.554526220321655,80.47683984375,-106.5497563680013,-1.0,0.04134098601172723,-0.06841051472084862,0.1105243994909834,63.794851779937744,10375
75,622.1199823971281,84.0,2.611268211364746,74.25359362792969,-108.51345640613187,-1.0,0.03868591357322951,-0.06964647679799987,0.11129604954060941,66.972736120224,10500
76,296.07104768253333,85.0,2.6159399070739746,75.77559729003906,-110.83990648057726,-1.0,0.02447370667424467,-0.0713829096584093,0.11206308579755965,67.6683611869812,10625
77,596.2309641648749,86.0,2.6036251831054686,78.14951126098633,-112.86256765550182,-1.0,0.015275879094617502,-0.0665060176604217,0.11282697886134026,83.18825554847717,10750
78,327.8547850916543,87.0,2.630796188354492,74.89621881103515,-115.25599803621807,-1.0,0.01633595735839908,-0.07228430082637166,0.11358666762744096,85.11797404289246,10875
79,761.7922367796605,88.0,2.6841680068969724,77.35435021972657,-118.60552277103547,-1.0,-0.022598706591393677,-0.07350862470846023,0.11437706909403487,92.45812249183655,11000
80,756.8005419258321,89.0,2.7083446578979493,75.89013873291016,-121.27597530304439,-1.0,0.01389861973150382,-0.0748414486528389,0.11519687739201337,89.76884603500366,11125
81,761.2009721525658,90.0,2.7441706829071046,75.67305456542968,-124.29470554474861,-1.0,-0.02630170524841355,-0.07698863330146959,0.11603365155343275,82.89257025718689,11250
82,712.4626988033807,91.0,2.7809314098358153,74.81237042236329,-127.12513066851903,-1.0,-0.0015462443365582398,-0.07456909256085517,0.11684826529865569,82.55910634994507,11375
83,678.321100616,92.0,2.8127648639678955,73.0515629272461,-129.9575670303837,-1.0,-0.02604745077570119,-0.08149099374009718,0.1177100645793364,88.15805768966675,11500
84,595.0775690184493,93.0,2.836192939758301,77.70195584106445,-133.15625278533452,-1.0,-0.0005031128872245077,-0.07381039686382763,0.11853719089647043,89.3835837841034,11625
85,600.849689335766,94.0,2.8596708641052246,77.82947811889649,-136.1822768180601,-1.0,-0.032853183869813236,-0.08286539453171915,0.11938072254928477,87.43683123588562,11750
86,732.3844279146433,95.0,2.87660373878479,78.0740419921875,-139.17271713983445,-1.0,-0.05295122553786588,-0.0866355009613529,0.12029003977711124,93.01836943626404,11875
87,591.700577850948,96.0,2.8936758728027345,82.56160165405274,-142.39635024532194,-1.0,-0.051584902069260995,-0.08311854543224458,0.12119854843930745,89.69334959983826,12000
88,788.561853935256,97.0,2.9505970973968507,81.95908853149415,-145.48851764012898,-1.0,-0.027312492064776876,-0.08171043320307655,0.12206783186030153,87.53586149215698,12125
89,737.7055802862873,98.0,2.978178731918335,82.64893106079101,-148.88431672127015,-1.0,-0.0618745579549502,-0.08553695744804797,0.12293354799111304,86.67668628692627,12250
90,680.7233794295312,99.0,3.023040334701538,90.74737448120118,-152.75532725500682,-1.0,-0.11242347674828673,-0.09125608347711109,0.12387456330079019,85.49856734275818,12375
91,810.2052791394617,100.0,3.0267337284088134,89.6352399597168,-155.6174050607989,-1.0,-0.0631082751788199,-0.08962911595740626,0.12480116747470704,81.67941331863403,12500
92,674.8571604144021,101.0,3.0459366664886476,93.19221740722656,-158.54199146089098,-1.0,-0.12382910918030474,-0.09500161168121156,0.12575879403326257,83.42612648010254,12625
93,684.8848907639897,102.0,3.076554006576538,93.10150714111329,-162.81622831283076,-1.0,-0.1032561858695361,-0.09214845528045008,0.1267280888880534,79.27516055107117,12750
94,737.3851732573199,103.0,3.1172091979980467,92.9227673034668,-165.83504934159535,-1.0,-0.09744657474082141,-0.09026668823900677,0.12764910981643296,89.34166193008423,12875
95,593.2688458393278,104.0,3.1152827281951905,94.60838613891602,-168.42737554734754,-1.0,-0.13677808110632242,-0.09944626580803625,0.12859949727045653,74.97830080986023,13000
96,743.6735475308317,105.0,3.141369918823242,100.03799508666992,-172.40805998302642,-1.0,-0.11491244317342837,-0.09930246004036494,0.1295965033835115,78.08907413482666,13125
97,660.79951651332,106.0,3.1880294456481932,109.21781536865234,-176.75699713922316,-1.0,-0.1204253662107212,-0.09912521031595045,0.13058713499601812,76.2368700504303,13250
98,610.2968563784794,107.0,3.168094066619873,98.52351068115235,-178.76132056826637,-1.0,-0.1038692570365374,-0.09786420634814672,0.13157143441470506,73.30711007118225,13375
99,696.0773023296016,108.0,3.221311866760254,101.22355294799804,-182.99003354964717,-1.0,-0.13317912121513678,-0.10009554076579309,0.13253362519405143,81.5294497013092,13500
100,817.0434351348727,109.0,3.225576805114746,100.62842236328125,-186.44471256316655,-1.0,-0.17345703499657766,-0.10127626323983782,0.13350916199723178,71.45504879951477,13625
101,806.9352343075184,110.0,3.2513440914154055,100.75575848388672,-189.5213125905683,-1.0,-0.09605609332661956,-0.09765830239461314,0.13448593118288515,77.08173489570618,13750
102,821.2993260658474,111.0,3.293568328857422,97.83493811035156,-193.60941157265316,-1.0,-0.14015696363316643,-0.10529745878681304,0.13546838081058452,78.64567923545837,13875
103,819.5783600311108,112.0,3.31961981010437,97.38066021728515,-198.18651531588645,-1.0,-0.12401800170060127,-0.09872595965862274,0.13644899433242091,80.58594512939453,14000
104,754.0184583854965,113.0,3.333664712905884,96.91058905029297,-200.18694705054872,-1.0,-0.1381733576574969,-0.10417204078227754,0.13742315236381028,71.92887473106384,14125
105,742.3163543309217,114.0,3.373684934616089,99.34058471679687,-204.34641856531942,-1.0,-0.14242912199528468,-0.10175047286095158,0.13840885649351226,64.75205373764038,14250
106,835.0634864398769,115.0,3.396438177108765,104.44660845947266,-207.62759520515564,-1.0,-0.097253589787417,-0.10668560909846472,0.1394036125478171,72.90614771842957,14375
107,758.2977489539231,116.0,3.422901741027832,93.10396044921875,-211.1873021279612,-1.0,-0.16193377719290794,-0.09995557728313631,0.14038215816897703,70.8421061038971,14500
108,757.1077699412564,117.0,3.4420413742065428,99.76688830566407,-215.04238043891058,-1.0,-0.136194378211503,-0.10602448703277678,0.1413618997464176,71.63671374320984,14625
109,756.4848551645183,118.0,3.449894458770752,101.96594055175781,-218.4145256780809,-1.0,-0.11802285576179143,-0.10195031545815929,0.14234279512210357,75.70938229560852,14750
110,746.7870967194252,119.0,3.5112645950317383,99.24159075927734,-222.57311018686445,-1.0,-0.12997865870535846,-0.10584961114421723,0.14335455771219757,77.4069275856018,14875
111,756.6290285742563,120.0,3.495633834838867,97.58857989501954,-225.1905283774099,-1.0,-0.1094561387604523,-0.10760455542514401,0.1443546733050576,,15000
112,766.3226336736186,121.0,3.5208735122680666,99.96852545166016,-229.6016090029762,-1.0,-0.10030565943036761,-0.10218919943722468,0.1453509556047625,87.70061469078064,15125
113,808.1047832095572,122.0,3.567213405609131,97.9406792602539,-233.9421125842679,-1.0,-0.12341511435806751,-0.10594651475548744,0.14631233068089783,82.07307195663452,15250
114,802.7184993612854,123.0,3.576341968536377,104.79398547363282,-237.35204109312997,-1.0,-0.12808380341009487,-0.10463091541850378,0.1473227578131154,96.09040093421936,15375
115,767.262507139159,124.0,3.5936457424163817,100.24007891845703,-241.0056408297631,-1.0,-0.11681322589696895,-0.10298316433064399,0.1483034587768168,79.94597053527832,15500
116,781.5231023923426,125.0,3.62857834815979,95.74247595214844,-244.8222181532118,-1.0,-0.11921338244740452,-0.10061313436617927,0.1492792441393262,86.79429650306702,15625
117,793.4924432566248,126.0,3.654888181686401,96.64565576171876,-248.02239768735825,-1.0,-0.12682304906869127,-0.1032960198579296,0.15025164953218562,90.71309995651245,15750
118,793.8879758683331,127.0,3.662812604904175,96.65418133544922,-251.8616715688554,-1.0,-0.17600017318886424,-0.10522191995193088,0.15124090534025753,83.68430519104004,15875
119,809.7543090395981,128.0,3.6777393493652344,92.83514263916015,-254.56272765128844,-1.0,-0.15197471882246674,-0.10936492825708082,0.15226913332974004,81.78318762779236,16000
120,796.4763509293387,129.0,3.723947650909424,88.44283367919923,-259.4618636842758,-1.0,-0.13012746013405305,-0.10927420665347387,0.15332347804631039,79.39743185043335,16125
121,796.5870789781454,130.0,3.723857511520386,92.63519619750977,-263.2375451364825,-1.0,-0.1739860374119974,-0.110197032170911,0.1543590715459142,76.76084184646606,16250
122,806.5745594893298,131.0,3.756533296585083,92.15341271972656,-267.4773205953931,-1.0,-0.1965538909037908,-0.10965584395896821,0.15544586596404197,80.74982857704163,16375
123,792.3271125559526,132.0,3.7533649253845214,90.56753863525391,-269.82142393050657,-1.0,-0.1414630265395728,-0.10532842083804068,0.15644914236676702,87.77524757385254,16500
124,797.9058503793867,133.0,3.805668502807617,88.55256323242187,-273.4367927672371,-1.0,-0.14271216916422996,-0.10099306844529651,0.1574496094090241,88.91588354110718,16625
125,797.5575122853583,134.0,3.8178735942840576,84.58723504638672,-276.68865326912174,-1.0,-0.14282596591980226,-0.09952214240066466,0.15841547083578397,84.95343494415283,16750
126,784.9546579160017,135.0,3.840176176071167,83.92246160888672,-280.5777607266865,-1.0,-0.1294770971354511,-0.09875156895981894,0.15937279767099682,77.83868646621704,16875
127,790.8700117351909,136.0,3.851680072784424,81.85030868530274,-284.18573194934476,-1.0,-0.13580862138300173,-0.09722061431215655,0.16035497534570434,74.95850610733032,17000
128,800.8577177149639,137.0,3.893536912918091,79.16028552246094,-287.8702692909846,-1.0,-0.1467270865918152,-0.10136257360378902,0.1613294841107912,77.7653706073761,17125
129,786.3366489973115,138.0,3.860944366455078,80.97219375610352,-290.60751244329634,-1.0,-0.12568043005622684,-0.10357423823687338,0.16236043535171965,79.7229356765747,17250
130,800.1125711747417,139.0,3.890123291015625,80.35880923461914,-294.0646338084387,-1.0,-0.130896155042426,-0.10353440637626345,0.1633833978744751,88.52173280715942,17375
131,783.0074343672197,140.0,3.9202371406555176,79.63290512084961,-297.56724794449343,-1.0,-0.10374808488714118,-0.09857809567643751,0.16440590440175057,72.60258603096008,17500
132,790.7989045691476,141.0,3.9429583225250244,75.57730313110352,-300.2455768887959,-1.0,-0.1255904319030898,-0.09618394325176875,0.16539385077802163,81.57283473014832,17625
133,798.4551175169578,142.0,3.9616243228912356,77.58209497070312,-303.9273706251575,-1.0,-0.1021408645225869,-0.09035252214920136,0.16634924534739928,81.53762316703796,17750
134,798.0125493527967,143.0,3.9925694065093995,74.48317892456055,-307.31531585208955,-1.0,-0.12113390537717986,-0.09443602645917544,0.16727992069953612,84.6379623413086,17875
135,706.0871017625203,144.0,3.9699584732055664,74.81623629760742,-309.8379181892641,-1.0,-0.15425871525921167,-0.09505641484452833,0.16827458680463475,93.12108445167542,18000
136,774.3428685850299,145.0,4.0146284084320065,70.52404010009765,-313.56002371651783,-1.0,-0.13414905311924125,-0.0890139869990803,0.16925658032666838,89.75344967842102,18125
137,798.3990752053465,146.0,4.019722124099731,68.75044702148438,-315.7206563641948,-1.0,-0.1255529207447844,-0.0981604888314201,0.17025009721756607,73.24428033828735,18250
138,810.2299889221724,147.0,4.034980876922607,69.87129318237305,-318.5355670262897,-1.0,-0.1350522315543559,-0.0913382941886546,0.17125199024550072,76.24617028236389,18375
139,797.797355082625,148.0,4.044119249343872,68.93517803955078,-321.8979310066469,-1.0,-0.11877967705649714,-0.09345715216571285,0.17227414531799704,77.62560558319092,18500
140,793.0689506214378,149.0,4.068574850082397,69.64489019775391,-325.54497612847223,-1.0,-0.14767558417386478,-0.08536479154986049,0.1732372456433703,73.53317642211914,18625
141,801.4647381682931,150.0,4.0549102325439454,67.58119537353515,-327.0823698966734,-1.0,-0.1229957185024696,-0.08761582000842018,0.1741999445979647,66.12282681465149,18750
142,797.0391463290708,151.0,4.110782554626465,64.57417517089844,-331.06201026553197,-1.0,-0.16806356230425457,-0.08637099855002903,0.17515034208823343,71.28516125679016,18875
143,793.5310433303729,152.0,4.111682661056519,65.45780285644531,-333.9105022799584,-1.0,-0.11513958946471253,-0.08720270099659119,0.17612860053979176,71.56305646896362,19000
144,801.494500418137,153.0,4.131288682937622,61.248366424560544,-336.5374256921193,-1.0,-0.12597421813933624,-0.08520317231378859,0.1771440723697727,70.76179027557373,19125
145,804.6098209456871,154.0,4.138414264678955,61.17756945800781,-339.2139129638672,-1.0,-0.16487123450684932,-0.0863378428884091,0.17811049897664222,76.97027468681335,19250
146,811.4435289942942,155.0,4.160320558547974,62.59558779907226,-342.3706771608383,-1.0,-0.1537772457277964,-0.08443270298460173,0.17912933246417306,72.02342009544373,19375
147,802.3297365894684,156.0,4.176927576065063,59.93634555053711,-345.0171666299143,-1.0,-0.13421563119176896,-0.08050774224102497,0.18009530411400188,91.46733689308167,19500
148,804.4201312131071,157.0,4.181875257492066,57.48350326538086,-346.71530006045384,-1.0,-0.1544046640277855,-0.07882649061225709,0.18105124708626114,87.5245201587677,19625
149,801.9216189100079,158.0,4.180804918289184,56.65608770751953,-350.2784881591797,-1.0,-0.12091824346252027,-0.07374771251793831,0.1819981745699468,87.24576234817505,19750
150,803.6094757153277,159.0,4.181922863006592,55.750830535888674,-351.74934459867933,-1.0,-0.1471735309986841,-0.07911939002455227,0.1829030990943788,87.32664346694946,19875
151,803.8241160610157,160.0,4.2404951534271245,53.48943222045899,-356.22435538999497,-1.0,-0.1271286940562629,-0.0744139832714873,0.1838746859676727,,20000
152,802.270940329747,161.0,4.254948226928711,56.61364923095703,-357.8187531970796,-1.0,-0.17781092332942144,-0.08018946783646705,0.18486017046572736,118.91275334358215,20125
153,795.8629629211064,162.0,4.2369660987854,53.57292254638672,-360.28927218529486,-1.0,-0.14359449306803365,-0.0747446286822519,0.18586091248655093,81.11221933364868,20250
154,801.7088537756146,163.0,4.283357547760009,52.59621514892578,-363.16628011067706,-1.0,-0.15534356591247378,-0.07926696201875097,0.186861122598718,79.66520190238953,20375
155,799.2834973237136,164.0,4.254708223342895,53.57725271606445,-364.77425310688636,-1.0,-0.16246880560873017,-0.08253735057528942,0.18792813714561626,82.97187161445618,20500
156,798.1656533370906,165.0,4.281708309173584,52.51770590209961,-367.39612155490454,-1.0,-0.1404256053594133,-0.07653083740955308,0.18899645104892931,77.54704904556274,20625
157,799.4386744423758,166.0,4.30898162651062,50.77027334594727,-370.37186210386216,-1.0,-0.15242819716372796,-0.07573695516874714,0.1900114558678257,88.26701378822327,20750
158,802.9651877419424,167.0,4.297895904541016,51.44716790771484,-371.9064011346726,-1.0,-0.11719918864527865,-0.07184922576896728,0.1910100369221812,90.11964321136475,20875
159,795.9581425613027,168.0,4.303333057403565,48.038095016479495,-374.3985600625315,-1.0,-0.13415921443412382,-0.07443380391886158,0.19202111329563848,76.15495657920837,21000
160,806.4659316452792,169.0,4.317741090774536,50.46251951599121,-376.49949234250994,-1.0,-0.13834533923202091,-0.07447269925522426,0.19306037308916926,85.87761688232422,21125
161,799.5002205105083,170.0,4.353546688079834,50.814283294677736,-379.63089776808215,-1.0,-0.1068715559649131,-0.06334698861164431,0.19405262378523097,77.03701901435852,21250
162,803.673039737966,171.0,4.37323543548584,49.58221299743652,-382.07462807307166,-1.0,-0.12793518319016411,-0.06830765986962924,0.19498433141862795,84.91146206855774,21375
163,799.6634998760012,172.0,4.372426361083984,46.78916986083984,-383.9425029139365,-1.0,-0.12908859268551873,-0.06520372839464296,0.19597878138990701,71.69606900215149,21500
164,804.0977939851177,173.0,4.41473762512207,47.14246768188477,-387.18025473942834,-1.0,-0.11984124390911015,-0.0559151473026427,0.19686210349138664,84.20284819602966,21625
