,episode_reward,episode,duration,step,batch_reward,critic_loss,actor_loss,actor_target_entropy,actor_entropy,alpha_loss,alpha_value
45,995.0,44.0,95.015310049057,11000,1.2705234375,59.02071070861816,-85.7426548461914,-2.0,0.49848889207839964,-0.06531901542842389,0.0854749270637335
46,181.0,45.0,95.30405306816101,11250,1.2718125,68.26671769714355,-89.19731622314453,-2.0,0.4299777970314026,-0.07103691674768925,0.08649804816972831
47,641.0,46.0,95.23414087295532,11500,1.328234375,68.85977717590332,-94.21737268066406,-2.0,0.33619937220215795,-0.07079240643978119,0.08756098903955994
48,875.0,47.0,95.1015088558197,11750,1.3543359375,74.2864404449463,-98.64347357177735,-2.0,0.23256015990674495,-0.08094380351901054,0.08871646749373659
49,676.0,48.0,95.25693535804749,12000,1.383859375,76.47953392028809,-102.70402569580078,-2.0,0.08128419056534768,-0.08364905703067779,0.0899526413770152
50,841.0,49.0,95.3878014087677,12250,1.4447890625,73.42669021606446,-109.00107348632812,-2.0,0.11044529795646668,-0.09392613062262535,0.09127931139771822
51,869.0,50.0,95.33311343193054,12500,1.4786015625,66.36168878173828,-113.17373449707031,-2.0,0.09712371494621039,-0.0891093708574772,0.09266646046259233
52,864.0,51.0,95.3576295375824,12750,1.5166015625,65.2231053161621,-117.94924951171875,-2.0,0.03458728574961424,-0.08304616859555244,0.09395037733242063
53,944.0,52.0,95.39079594612122,13000,1.563890625,62.26304008483887,-123.44963403320313,-2.0,-0.06633387193828821,-0.08007149413228035,0.09513724913196957
54,884.0,53.0,95.50324130058289,13250,1.5796953125,64.0819797821045,-127.48471130371094,-2.0,-0.10578827188163996,-0.07235963079333306,0.0962726947080457
55,335.0,54.0,95.44494295120239,13500,1.604296875,61.263440231323244,-131.03311596679688,-2.0,-0.177051146119833,-0.06552502861618996,0.0973319463862492
56,948.0,55.0,95.50740098953247,13750,1.64828125,56.55675326538086,-135.8660831298828,-2.0,-0.16078336037695407,-0.06122643640637398,0.09831501508245484
57,981.0,56.0,95.46967792510986,14000,1.6760078125,55.24644303894043,-139.58761889648437,-2.0,-0.13879845438152552,-0.06071400652825833,0.09929493198184115
58,784.0,57.0,95.89145135879517,14250,1.6970703125,56.678880493164066,-143.54674108886718,-2.0,2.4041511118412018e-05,-0.05783605061471462,0.10029339985497544
59,787.0,58.0,95.84410405158997,14500,1.696375,57.24530390930176,-146.46540979003908,-2.0,0.05922443177551031,-0.05489980438351631,0.1012430837079228
60,433.0,59.0,95.98117589950562,14750,1.7244765625,55.1838349609375,-150.0897266845703,-2.0,0.024281186483800413,-0.04208215519040823,0.10212262369129149
61,919.0,60.0,,15000,1.77784375,51.14794879150391,-154.5173494873047,-2.0,0.03444983982294798,-0.03482674304023385,0.10281336804806623
62,,,118.9445652961731,15000,,,,,,,
63,937.0,61.0,96.01911115646362,15250,1.7892578125,48.895360969543454,-158.07028210449218,-2.0,0.0859951651841402,-0.032393622981384394,0.10347101458361785
64,987.0,62.0,96.2275538444519,15500,1.83603125,44.95706783294678,-162.01491857910156,-2.0,0.01585108098387718,-0.030266917063854634,0.10411740659782986
65,972.0,63.0,96.21411943435669,15750,1.8581796875,44.25126668548584,-165.3784158935547,-2.0,0.0588187160640955,-0.031001301154494284,0.10479220356031697
66,848.0,64.0,96.12349820137024,16000,1.871296875,48.24524248504639,-168.8239295654297,-2.0,-0.049702732048928736,-0.0406982235070318,0.10556339683020535
67,577.0,65.0,96.00897407531738,16250,1.90178125,46.043563987731936,-171.7747039794922,-2.0,-0.030480293162167073,-0.03630396414827555,0.10650686946897474
68,987.0,66.0,96.18285727500916,16500,1.9250625,44.71898931121826,-175.60855395507812,-2.0,-0.06132390286773443,-0.03428003020584583,0.10736525511170139
69,864.0,67.0,96.21106052398682,16750,1.949078125,42.12076055145263,-179.0590870361328,-2.0,-0.04115402974188328,-0.03774483114294708,0.10827093700977229
70,856.0,68.0,95.81639552116394,17000,1.9770234375,39.91339398956299,-182.13672192382813,-2.0,-0.04509861511737108,-0.03043636104092002,0.10922452551659657
71,924.0,69.0,95.86138653755188,17250,1.9880546875,38.68065431213379,-185.06933178710938,-2.0,-0.020082707919180393,-0.01820609637349844,0.1098226794483178
72,991.0,70.0,95.84050583839417,17500,2.0335,36.42311409759522,-188.96754736328126,-2.0,-0.0010286852121353148,-0.004078868417069316,0.11019352107229971
