,L1,CE,step
567,0.04660150453448295,4.031360042517917e-06,57800
568,0.04646270621567965,4.031428525195224e-06,57900
569,0.046050407849252226,3.904722602783295e-06,58000
570,0.04677440594881773,4.3530312302664246e-06,58100
571,0.04716548826545477,3.901425543517689e-06,58200
572,0.04652482986450195,0.00029010809955593687,58300
573,0.04626664452254772,5.409683169546043e-06,58400
574,0.04629569858312607,5.258292151211208e-06,58500
575,0.04784950908273458,9.075589775875415e-06,58600
576,0.0460877226665616,5.847177008035942e-06,58700
577,0.0463133418187499,5.563198403706337e-06,58800
578,0.04628517240285873,4.853900254602194e-06,58900
579,0.04626980606466532,4.850475525017828e-06,59000
580,0.04632523350417614,4.76086229127759e-06,59100
581,0.04659166865050793,5.067820143267454e-06,59200
582,0.046483985520899294,5.31036724396472e-06,59300
583,0.04612588409334421,7.059539904048506e-06,59400
584,0.04610716711729765,4.407418115306427e-06,59500
585,0.046283832751214504,3.786349087704366e-06,59600
586,0.04614044182002544,0.00020256306475175735,59700
587,0.046097401343286035,5.408161900959385e-06,59800
588,0.046012938842177394,5.197158411647252e-06,59900
589,0.04608408112078905,4.987581819477782e-06,60000
590,0.046066828444600104,5.164835943105572e-06,60100
591,0.04621845833957195,4.3532649726785165e-06,60200
592,0.04749301355332136,5.142273221281357e-06,60300
593,0.04582053553313017,8.863231289524266e-06,60400
594,0.04644922558218241,5.5849354953352304e-06,60500
595,0.04600621107965708,7.860510506816354e-06,60600
596,0.045988786555826666,5.7064145289587035e-06,60700
597,0.04626829765737057,6.090809448551227e-06,60800
598,0.04580136436969042,0.00025189166264226513,60900
599,0.04644951153546572,6.10532980545031e-06,61000
600,0.04619763668626547,5.702897003629914e-06,61100
601,0.046224413737654686,7.011999346104858e-06,61200
602,0.046576140299439434,4.4739503414348295e-06,61300
603,0.04606081131845713,5.517024462733389e-06,61400
604,0.04583431724458933,3.897196477282705e-06,61500
605,0.04568621903657913,4.6548739840091e-06,61600
606,0.046036962382495404,3.5029782077344864e-06,61700
607,0.04576681610196829,4.688881000447509e-06,61800
608,0.046009612306952476,5.097883033613471e-06,61900
609,0.04617249585688114,0.00021865564322524734,62000
610,0.046653909645974635,6.3725408472237175e-06,62100
611,0.04579160928726196,6.292735502029246e-06,62200
612,0.04589404284954071,5.1183139748900434e-06,62300
613,0.04598403267562389,5.616122780338628e-06,62400
614,0.04568899687379599,5.284751023282297e-06,62500
615,0.04607224591076374,4.732308236725658e-06,62600
616,0.046094689369201663,0.00017775058705183256,62700
617,0.04555703815072775,6.337366867228411e-06,62800
618,0.045890605114400386,5.1155728237972655e-06,62900
619,0.04604110773652792,1.237556266687534e-05,63000
620,0.04599321119487285,7.6277068615127066e-06,63100
621,0.046001212634146214,6.931264454124175e-06,63200
622,0.045673501640558244,5.771412829744804e-06,63300
623,0.04578825123608112,5.694567130376527e-06,63400
624,0.04574666645377874,4.97849059456712e-06,63500
625,0.04689001176506281,6.860992314159375e-06,63600
626,0.04567547246813774,6.763089238575049e-06,63700
627,0.04553092632442713,1.3149929750397859e-05,63800
628,0.045979422032833096,7.106127748102154e-06,63900
629,0.04563888594508171,6.434616461774567e-06,64000
630,0.04579052299261093,5.439084554836882e-06,64100
631,0.04559860084205866,6.056069148598908e-06,64200
632,0.04628548219799995,6.262162211214672e-06,64300
633,0.04607462618499994,5.4263083654859655e-06,64400
634,0.04563419375568628,4.367731585261936e-06,64500
635,0.04526307735592127,4.449172234899379e-06,64600
636,0.04602862380445003,5.3750664505969326e-06,64700
637,0.04551666680723429,5.068509984766934e-06,64800
638,0.0453472525626421,4.495498131973363e-06,64900
639,0.04582966607064009,5.156089913498363e-06,65000
640,0.04549133036285639,5.446935973623112e-06,65100
641,0.04543824043124914,5.20711395665785e-06,65200
642,0.045553890131413935,5.598171208021086e-06,65300
643,0.045368801169097424,4.684343326744056e-06,65400
644,0.04802607297897339,4.491638906074513e-06,65500
645,0.045762103609740735,6.196067043902076e-06,65600
646,0.04538360629230738,5.9766257891169515e-06,65700
647,0.04527180720120669,6.234006928025338e-06,65800
648,0.04544691521674395,4.631322445902697e-06,65900
649,0.04546469110995531,5.594437330955771e-06,66000
650,0.04531991206109524,3.591766339923197e-06,66100
651,0.045536360889673236,4.357699527872682e-06,66200
652,0.045689411349594596,4.922468585846218e-06,66300
653,0.04527680169790983,4.414398625840477e-06,66400
654,0.04562191680073738,3.7023905770183776e-06,66500
655,0.04552446935325861,6.437276185806695e-06,66600
656,0.04551597680896521,4.833026804362817e-06,66700
657,0.04547155871987343,3.906177435055724e-06,66800
658,0.04519453555345535,3.988570454112051e-06,66900
659,0.045681548304855824,4.152050058792156e-06,67000
660,0.04614972598850727,5.551752208248217e-06,67100
661,0.04568162716925144,4.102381203665573e-06,67200
662,0.045702340118587016,5.215260504201069e-06,67300
663,0.04554802238941193,6.6492878647750335e-06,67400
664,0.04526640947908163,6.91674892550509e-06,67500
665,0.04675659716129303,4.484379918494596e-06,67600
666,0.04541643004864454,4.768019222183284e-06,67700
667,0.04527834240347147,9.084221592274843e-06,67800
668,0.04549987491220236,3.7956931350890953e-06,67900
669,0.04518772881478071,3.6324417135347177e-06,68000
670,0.04553557489067316,3.3769795959415205e-06,68100
671,0.045196312069892886,3.963693939113e-06,68200
672,0.04532192818820477,3.4225780871111056e-06,68300
673,0.04521085370332003,3.2089640444610266e-06,68400
674,0.045852401107549665,3.7630511235420272e-06,68500
675,0.04623417098075151,3.853332790413333e-06,68600
676,0.04583674728870392,4.111656548957398e-06,68700
677,0.04520954821258783,4.0330752631234645e-06,68800
678,0.04510223966091871,2.701842845453939e-06,68900
679,0.045602544695138934,3.3169903122143296e-06,69000
680,0.04523487403988838,4.353504890559634e-06,69100
681,0.04516875687986612,5.104674527274256e-06,69200
682,0.045115212127566334,4.395601820306183e-06,69300
683,0.04505551241338253,3.275776890632187e-06,69400
684,0.04576922442764044,3.2381152982452476e-06,69500
685,0.045233457684516906,3.989297230191369e-06,69600
686,0.04505897633731365,3.459275336581413e-06,69700
687,0.0466338137537241,4.532541281605518e-06,69800
688,0.04610399775207043,3.1577758898038154e-06,69900
689,0.045404733642935756,4.623031591108884e-06,70000
690,0.045032035522162915,2.78837924383879e-06,70100
691,0.04515190478414297,2.662173719159e-06,70200
692,0.04503966543823481,4.575244435045533e-06,70300
693,0.0448861576244235,2.7395988865919206e-06,70400
694,0.045146338045597076,2.753275439886238e-06,70500
695,0.04512716107070446,2.9044859843452285e-06,70600
696,0.04539293278008699,2.1589029398683125e-06,70700
697,0.04490378871560097,2.2330391897185107e-06,70800
698,0.04498524133116007,1.7262668586681683e-06,70900
699,0.04570913977921009,0.00027896253494020585,71000
700,0.04715558279305696,2.6654852194951674e-06,71100
701,0.04493371538817883,2.6633530740127754e-06,71200
702,0.04565790664404631,2.120633272397754e-06,71300
703,0.044816440008580684,2.5310487188789922e-06,71400
704,0.04503586705774069,3.0484392163998566e-06,71500
705,0.04478921625763178,2.293015264740461e-06,71600
706,0.04507664494216442,2.5519860815848005e-06,71700
707,0.045230976566672326,2.1807472830914777e-06,71800
708,0.04504834067076444,3.0143885197730923e-06,71900
709,0.04493790198117495,2.3127080874019156e-06,72000
710,0.04480047147721052,2.1009485959666563e-06,72100
711,0.046079779788851735,1.8092077027631603e-06,72200
712,0.04504146318882704,2.211219971286482e-06,72300
713,0.044739409424364565,1.9657957102481305e-06,72400
714,0.04505195662379265,1.9292521471925285e-06,72500
715,0.04536372445523739,2.3690019656896766e-06,72600
716,0.04476377937942743,1.8062819981423673e-06,72700
717,0.04515179935842752,2.2093926753541383e-06,72800
718,0.04650897964835167,3.6074590315138266e-06,72900
719,0.04495420012623072,2.7829274142732175e-06,73000
720,0.044851885475218296,2.143456442809111e-06,73100
721,0.04491545423865318,1.9955041142338816e-06,73200
722,0.04570847328752279,2.554256533926491e-06,73300
723,0.04470068011432886,2.878523712297465e-06,73400
724,0.044715327881276606,2.413532772607141e-06,73500
725,0.04490129426121712,2.092323452416167e-06,73600
726,0.04480999581515789,2.3475147207818737e-06,73700
727,0.045245834104716776,2.305277425307395e-06,73800
728,0.04459714200347662,1.91527137360481e-06,73900
729,0.045522760152816776,2.2089820777182467e-06,74000
730,0.044842945151031016,3.2066532401131555e-06,74100
731,0.04463014625012875,2.054443459655886e-06,74200
732,0.045070840902626516,2.051553614137447e-06,74300
733,0.04514934942126274,3.012778709603481e-06,74400
734,0.04491910979151726,2.106819274558802e-06,74500
735,0.044489184953272344,1.9760433633564387e-06,74600
736,0.04477204214781523,2.464002647570851e-06,74700
737,0.04444807406514883,2.072914233508527e-06,74800
738,0.04472615756094456,2.049247406716859e-06,74900
739,0.04476353347301483,1.5519822920850856e-06,75000
740,0.044757141843438146,1.993941957039169e-06,75100
741,0.04471633058041334,2.035952105075012e-06,75200
742,0.04544255923479795,2.8396484708537175e-06,75300
743,0.045590620562434195,2.287481972302885e-06,75400
744,0.04474245026707649,1.7190645240816593e-06,75500
745,0.04441701930016279,1.8282236374034255e-06,75600
746,0.04505219008773565,1.8208059117341691e-06,75700
747,0.04455981578677893,2.6094508348251112e-06,75800
748,0.04440965469926596,1.4668298086917276e-06,75900
749,0.04453926924616099,1.5611018108074858e-06,76000
750,0.04465892158448696,1.5403846413164502e-06,76100
751,0.04469806633889675,2.601197741114447e-06,76200
752,0.04457119129598141,1.4904955787642393e-06,76300
753,0.044929882325232026,1.4223985380112936e-06,76400
754,0.045828903205692766,1.953547060793426e-06,76500
755,0.04460708234459162,2.100527245261219e-06,76600
756,0.04443041495978832,2.7459098052418086e-06,76700
757,0.04436935380101204,5.430689298009384e-06,76800
758,0.044644578993320465,1.7098650243951852e-06,76900
759,0.04443564783781767,1.4243998788288082e-06,77000
760,0.04557703908532858,1.4870583601123143e-06,77100
761,0.04420996766537428,2.447316612688155e-06,77200
762,0.04437922675162554,1.5195012196045354e-06,77300
763,0.044529043212532995,1.5313180603016008e-06,77400
764,0.044309710636734966,1.8774381439357056e-06,77500
765,0.044553706385195256,2.9509122498438954e-06,77600
766,0.04491350147873163,2.6405768051063206e-06,77700
767,0.044381851814687255,2.1686189899128292e-06,77800
768,0.044987433776259425,2.0430131144166806e-06,77900
769,0.0450287925824523,1.8183652895231716e-06,78000
770,0.04448819849640131,1.807702521432475e-06,78100
771,0.044574032202363015,1.4826285854496746e-06,78200
772,0.04450473092496395,1.806566416178157e-06,78300
773,0.04424602787941694,1.3941459840793868e-06,78400
774,0.045323154032230376,1.3618074132182301e-06,78500
775,0.04421457212418318,2.125250910580689e-06,78600
776,0.04429375123232603,1.6718377912638971e-06,78700
777,0.04470661517232657,1.4853133583869748e-06,78800
778,0.04426795996725559,1.5846328395241472e-06,78900
779,0.044564301371574404,3.321604659163313e-06,79000
780,0.04442129272967577,1.7634024413837324e-06,79100
781,0.0442826746404171,1.961020200837993e-06,79200
782,0.04430331513285637,2.0071708249247424e-06,79300
783,0.044405463710427286,1.2218257566587453e-06,79400
784,0.0445716105774045,1.170080677752594e-06,79500
785,0.044166613444685934,1.5408303170261207e-06,79600
786,0.044096526950597764,1.2818459271102257e-06,79700
787,0.044924376271665095,1.0687280274623844e-06,79800
788,0.044656834602355956,4.105233090569982e-06,79900
789,0.04426771525293589,1.618662436158047e-06,80000
790,0.04397762756794691,1.25110839746867e-06,80100
791,0.04489964064210653,1.0268275721614372e-06,80200
792,0.044229014031589034,1.2060855971185447e-06,80300
793,0.044239639788866046,1.150461261545388e-06,80400
794,0.044181956574320794,9.8735170126929e-07,80500
795,0.04454552199691534,1.1486200881449804e-06,80600
796,0.04387182071805,1.5272994016868324e-06,80700
797,0.04457044422626495,1.0776755453889565e-06,80800
798,0.044826897084712984,2.3197845484901336e-06,80900
799,0.04423113837838173,1.3619258854191685e-06,81000
800,0.043863987103104594,1.6955285903463847e-06,81100
801,0.044290366284549236,1.7810218321301364e-06,81200
802,0.04461814321577549,1.3884350022408399e-06,81300
803,0.043962089009583,1.6195625772752465e-06,81400
804,0.04414585296064615,2.252937968307833e-06,81500
805,0.04391240790486336,2.0158902214006958e-06,81600
806,0.04437093667685985,2.8869789247210066e-06,81700
807,0.044282072074711326,1.537593019236283e-06,81800
808,0.045955688655376435,1.4112063752236282e-06,81900
809,0.044669567570090295,2.405679666708238e-06,82000
810,0.04410359472036362,1.7000147806811583e-06,82100
811,0.04391504287719727,2.0524186717807426e-06,82200
812,0.04408950634300709,1.2332651854762844e-06,82300
813,0.044700093045830724,1.2643807187373569e-06,82400
814,0.043917840160429475,9.687127069923917e-07,82500
815,0.043897831588983534,9.283950345206904e-07,82600
816,0.04452179383486509,1.2123400188102096e-06,82700
817,0.043608351945877075,1.4999130465298548e-06,82800
818,0.04368460450321436,1.1961391805925814e-06,82900
819,0.04387185253202915,1.007838439477382e-06,83000
820,0.04430058293044567,1.4788584724101383e-06,83100
821,0.04439398474991321,3.149283462278163e-06,83200
822,0.04429563395678997,9.221472160447774e-07,83300
823,0.04359425012022257,1.925337359693913e-06,83400
824,0.04415858305990696,1.3015417545148012e-06,83500
825,0.04440377421677113,1.1891410912312494e-06,83600
826,0.043865385316312316,9.85801111710316e-07,83700
827,0.043717709556221965,8.299503969055876e-07,83800
828,0.04435568038374185,1.3552710871067575e-06,83900
829,0.04373880803585053,1.588497049453963e-06,84000
830,0.04407633025199175,9.504301155516259e-07,84100
831,0.044139376766979696,2.2076637756640595e-06,84200
832,0.04388724584132433,8.507246823796777e-07,84300
833,0.04384987402707338,6.474032232972604e-07,84400
834,0.043743153847754,7.945719053736866e-07,84500
835,0.04383131667971611,9.175735863209411e-07,84600
836,0.043872050344944,1.3363287082768239e-06,84700
837,0.04404993552714586,8.531566550118441e-07,84800
838,0.04390782356262207,1.2648056292619004e-06,84900
839,0.04366255775094032,1.2013703556590371e-06,85000
840,0.043796420730650425,8.178881788012405e-07,85100
841,0.043804829567670824,8.084227633275986e-07,85200
842,0.04367296423763037,9.057360946940207e-07,85300
843,0.04413723945617676,7.418765727607024e-07,85400
844,0.04472501933574677,1.0366528576355449e-06,85500
845,0.043800357021391394,1.1848170258588197e-06,85600
846,0.04363758448511362,8.064487104775253e-07,85700
847,0.04382471673190594,5.915943567913474e-07,85800
848,0.04368744235485792,6.680510924184091e-07,85900
849,0.0443001276627183,6.310108511797807e-07,86000
850,0.043985234126448634,9.935712807873642e-07,86100
851,0.043815822675824165,8.197714093682862e-07,86200
852,0.04371562097221613,8.327217351222771e-07,86300
853,0.043510680571198466,9.372749346425735e-07,86400
854,0.04605777159333229,1.1121627585453098e-06,86500
855,0.04380872055888176,7.016784118718533e-07,86600
856,0.04371850710362196,9.442992028141362e-07,86700
857,0.04347657661885023,1.4763524474403766e-06,86800
858,0.04369094673544169,5.846692879174497e-07,86900
859,0.04349604949355126,7.118447580012344e-07,87000
860,0.043975651673972604,5.220027563268559e-07,87100
861,0.044703828543424605,7.124644601219643e-07,87200
862,0.04373040400445461,6.966749900527702e-07,87300
863,0.043534642271697524,4.609543385925008e-07,87400
864,0.04355751890689134,7.118375681613997e-07,87500
865,0.043657911196351054,6.393857944431147e-07,87600
866,0.043336416371166704,5.72105720948457e-07,87700
867,0.04339970946311951,7.08313821178308e-07,87800
868,0.04383697621524334,6.9224560178327e-07,87900
869,0.04335121419280767,8.012287082692637e-07,88000
870,0.04336525335907936,7.30729405091779e-07,88100
871,0.04331146713346243,6.311800581215721e-07,88200
872,0.04433922633528709,5.266545851156935e-07,88300
873,0.04357483934611082,7.140882993894593e-07,88400
874,0.04403588227927685,4.10704813589291e-07,88500
875,0.044057032763957976,6.704212516694951e-07,88600
876,0.043378986120224,5.740580991187017e-07,88700
877,0.04354332216084003,4.3942693380927265e-07,88800
878,0.0433193501457572,4.1382853176230584e-07,88900
879,0.043327099084854125,4.303096515911875e-07,89000
880,0.043218046240508554,5.395663819030006e-07,89100
881,0.043535905964672564,7.352219647316361e-07,89200
882,0.043677060082554814,5.573148359871993e-07,89300
883,0.044011075869202616,4.2720770053961133e-07,89400
884,0.04399722199887037,4.7671879393362816e-07,89500
885,0.043786849416792395,6.250577705202432e-07,89600
886,0.04370784390717745,5.375935009510613e-07,89700
887,0.0431818238273263,4.0353641416857045e-07,89800
888,0.043287795446813104,3.4214419343925327e-07,89900
889,0.04408337615430355,4.1859167147606515e-07,90000
890,0.04343681182712317,4.5333484898435473e-07,90100
891,0.0434847180172801,5.453566403446075e-07,90200
892,0.04340747062116861,5.32842218419205e-07,90300
893,0.04331522203981877,2.938879529779115e-07,90400
894,0.04337398696690798,5.750758582223626e-07,90500
895,0.04368567120283842,5.981714087255341e-07,90600
896,0.04332962960004807,3.363094432984326e-07,90700
897,0.043245910741388796,6.594096575440744e-07,90800
898,0.04329069711267948,6.558006015922047e-07,90900
899,0.04318388290703297,3.258197814659525e-07,91000
900,0.04330527409911156,3.691553864371144e-07,91100
901,0.04352539140731096,5.76940192758002e-07,91200
902,0.043336163237690926,4.224563744514853e-07,91300
903,0.04422090336680412,2.2240407034246347e-07,91400
904,0.04332322362810373,7.960871602108455e-07,91500
905,0.0431393713131547,4.232997878261813e-07,91600
906,0.0447218107432127,6.055466574395041e-07,91700
907,0.04304146941751242,5.316331207438907e-07,91800
908,0.043328876718878744,6.937293316156002e-07,91900
909,0.04309686128050089,3.529662059520433e-07,92000
910,0.04302712261676788,5.399095655178598e-07,92100
911,0.04331961117684841,3.745890939654828e-07,92200
912,0.04315140038728714,7.797376270701761e-07,92300
913,0.04356921035796404,8.090181280095976e-07,92400
914,0.043104742616415025,3.374975955239279e-07,92500
915,0.04314287394285202,4.08807766163477e-07,92600
916,0.04351855166256428,4.3991985684499466e-07,92700
917,0.04297391053289175,4.88373678635412e-07,92800
918,0.04332669045776129,4.6679742659705426e-07,92900
919,0.04388958733528853,4.270441525022761e-07,93000
920,0.04306758139282465,3.9190979549630357e-07,93100
921,0.04312034968286753,6.61767390681689e-07,93200
922,0.04354615774005652,4.116506605100767e-07,93300
923,0.0430167005956173,3.377919338021229e-07,93400
924,0.0431010090559721,6.750685859202576e-07,93500
925,0.043068707883358,2.8977002457963864e-07,93600
926,0.04322804048657417,5.241730449512261e-07,93700
927,0.04292548272758722,3.1089850025978196e-07,93800
928,0.04334091890603304,5.899921287522147e-07,93900
929,0.04355763450264931,4.816213683511705e-07,94000
930,0.04300868570804596,7.309133111021993e-07,94100
931,0.0427993968129158,4.5528578098696924e-07,94200
932,0.04310740940272808,4.3942015970799275e-07,94300
933,0.043355723582208155,2.832928617380048e-07,94400
934,0.04344291344285011,3.0374756896378587e-07,94500
935,0.04321366649121046,3.8401599994131175e-07,94600
936,0.04297553107142448,6.32981083725781e-07,94700
937,0.043124441392719745,6.459444864503894e-07,94800
938,0.04349341046065092,3.430656580860614e-07,94900
939,0.042778925150632856,5.317949389649357e-07,95000
940,0.0430327732861042,2.7368004403172107e-07,95100
941,0.04306057572364807,5.201360771422969e-07,95200
942,0.042981210462749005,3.110608905387835e-07,95300
943,0.04293165005743504,4.656449172557586e-07,95400
944,0.0429894482344389,3.391876420266726e-07,95500
945,0.04315148934721947,5.725333335249161e-07,95600
946,0.0426690461486578,5.658083309612039e-07,95700
947,0.04295974440872669,4.6135816077708115e-07,95800
948,0.043155603557825085,3.06555082261184e-07,95900
949,0.043117739446461203,5.429293018011095e-07,96000
950,0.04362394697964191,3.673415052674045e-07,96100
951,0.04356750916689634,2.7014849361961525e-07,96200
952,0.043063417300581934,1.5122469820738616e-06,96300
953,0.042612425461411474,2.7471002141510324e-07,96400
954,0.04348528709262609,2.5489723292082546e-07,96500
955,0.042987434156239034,2.3069404861075782e-07,96600
956,0.042698827907443046,2.5949571167416254e-07,96700
957,0.043112890124320985,2.295469536051087e-07,96800
958,0.04277502421289683,3.24619222951128e-07,96900
959,0.04281391233205795,2.8822920377535866e-07,97000
960,0.04278815846890211,2.982168878418179e-07,97100
961,0.043212277665734294,2.9204463579901586e-07,97200
962,0.044505942314863205,7.220201859325926e-07,97300
963,0.042881565317511555,3.7388439316998756e-07,97400
964,0.04296059586107731,4.0192222485302407e-07,97500
965,0.04323660686612129,5.081677204543666e-07,97600
966,0.042966498993337154,3.2392544532910963e-07,97700
967,0.042624052353203296,2.897112484134823e-07,97800
968,0.04318184658885002,3.688233323373424e-07,97900
969,0.04269111543893814,2.9480566240636106e-07,98000
970,0.04313727024942637,2.6928959556471455e-07,98100
971,0.042805708460509774,3.5089160419943257e-07,98200
972,0.04287412106990814,2.0148328690794416e-07,98300
973,0.04284258287400007,3.2873737694671944e-07,98400
974,0.042843934558331964,3.212847989431111e-07,98500
975,0.04306849427521229,2.510758332618934e-07,98600
976,0.04306711696088314,3.6412186602774456e-07,98700
977,0.04250564649701118,4.591996840019874e-07,98800
978,0.0427264779061079,3.93401191445264e-07,98900
979,0.04268306899815798,4.282399105903778e-07,99000
980,0.043021903447806834,3.9917748239304275e-07,99100
981,0.04258348882198334,2.5289834049146975e-07,99200
982,0.04277595147490501,2.4649992340641803e-07,99300
983,0.04251944396644831,2.2703714169125533e-07,99400
984,0.042597915306687356,2.227788095865435e-07,99500
985,0.042539355419576166,8.3450414734898e-07,99600
986,0.042901810407638546,4.4417828952703077e-07,99700
987,0.042624571062624454,2.4792139754481466e-07,99800
988,0.04259380098432303,3.6997529420546013e-07,99900
